,SiO2,B2O3,Al2O3,MgO,CaO,BaO,Li2O,Na2O,K2O,ZnO,SrO,PbO,Fe2O3,Y2O3,La2O3,TiO2,GeO2,ZrO2,P2O5,V2O5,E
4998,0.72,0.0,0.0,0.0,0.1,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,83.0
4999,0.66,0.0,0.07,0.075,0.075,0.04,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,85.0
5000,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.20000000000001
5001,0.0,0.6,0.05,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.18
5002,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.29999923706056
5003,0.6393,0.009,0.0489,0.0309,0.0111,0.0,0.1043999999999999,0.0604,0.0066,0.0,0.0,0.0,0.0,0.0,0.0,0.0546,0.0,0.0202,0.0132,0.0,86.5
5004,0.0,0.7,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.80000305175781
5005,0.5319468053194681,0.0,0.2163783621637836,0.0098990100989901,0.0876912308769123,0.0,0.108989101089891,0.0203979602039796,0.0232976702329767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.4000015258789
5006,0.6254,0.2166,0.0677,0.0192,0.0702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0
5007,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.69999694824219
5008,0.644,0.0,0.064,0.061,0.0,0.0,0.063,0.008,0.0,0.02,0.1009999999999999,0.0,0.0,0.0,0.0,0.033,0.0,0.006,0.0,0.0,89.0
5009,0.6596659665966597,0.0273027302730273,0.0902090209020902,0.0,0.0,0.0,0.1061106110611061,0.1023102310231023,0.0067006700670067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
5010,0.8289,0.1206,0.0134,0.0,0.0,0.0,0.0,0.0371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0
5011,0.7043,0.0,0.1039,0.0,0.1598,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.69999694824219
5012,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.9
5013,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.2864,0.0,0.0,0.0,0.0636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.79999923706056
5014,0.05,0.06,0.0883,0.05,0.0,0.0,0.0978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6426999999999999,0.0,73.59999999999998
5015,0.6181,0.0138,0.1159999999999999,0.1499,0.0871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0141999999999999,0.0,0.0,0.0,0.0,0.0,0.0,94.0
5016,0.6947,0.0,0.0891,0.0,0.2162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.6
5017,0.7,0.075,0.115,0.035,0.06,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.19999694824219
5018,0.75,0.0,0.0,0.0,0.07,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0
5019,0.58,0.0,0.14,0.08,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0
5020,0.52,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.900001525878906
5021,0.5660000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.00000000000001
5022,0.7363,0.0,0.1088,0.0173,0.0548,0.0409999999999999,0.0,0.0,0.0,0.0,0.0404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0
5023,0.65,0.0,0.05,0.0,0.12,0.04,0.0,0.04,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,79.9000015258789
5024,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,69.29999999999998
5025,0.0349,0.0,0.0,0.0116,0.2326,0.0814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0465,0.0,0.0349,0.0,0.0,0.5581,0.0,64.1999969482422
5026,0.75,0.0,0.0,0.0,0.15,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.3
5027,0.6930000000000001,0.0,0.0297,0.1188,0.0,0.0,0.0,0.1485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.19999694824219
5028,0.6687598744075355,0.0093994360338379,0.1315921044737315,0.0925944443333399,0.0513969161850288,0.0,0.0,0.0,0.0,0.0,0.0428974261544307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0
5029,0.6944694469446945,0.0,0.0694069406940694,0.0,0.0,0.0,0.2361236123612361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.19999694824219
5030,0.609,0.0,0.1407,0.0,0.0,0.0,0.0,0.136,0.0382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0761,0.0,62.0
5031,0.0,0.4749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0812,0.0,0.4147999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0291,68.5
5032,0.4545,0.4545,0.0,0.0,0.0,0.0,0.0,0.0909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.32999999999999
5033,0.6489999999999999,0.008,0.1649999999999999,0.0169999999999999,0.1379999999999999,0.0,0.0,0.0,0.0,0.0,0.0189999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.69999694824219
5034,0.64,0.0,0.12,0.06,0.0,0.0,0.128,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,86.09999999999998
5035,0.6182,0.0,0.0862,0.0518,0.2438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.3000030517578
5036,0.4553999999999999,0.0,0.0997,0.2488,0.1961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0
5037,0.631568421578921,0.0,0.1158942052897355,0.1401929903504824,0.0972951352432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0141992900354982,0.0,0.0,0.0,0.0,0.0,0.0,95.3000030517578
5038,0.458,0.0,0.02,0.13,0.0,0.01,0.09,0.04,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.12,0.0,0.02,0.0,0.0,110.00000000000001
5039,0.5467,0.0,0.2251,0.2233999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0
5040,0.6339999999999999,0.0,0.0939999999999999,0.1019999999999999,0.0,0.0,0.0549999999999999,0.1149999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.30000305175781
5041,0.6796,0.0,0.1099,0.0801,0.0,0.0,0.0,0.1304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0
5042,0.6957,0.0,0.0584,0.1113,0.0507,0.0,0.0,0.0839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0999984741211
5043,0.64,0.0,0.05,0.04,0.13,0.0,0.015,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,87.69999694824219
5044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,57.79999923706054
5045,0.685,0.013,0.13,0.11,0.042,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
5046,0.6773,0.1804,0.0,0.0,0.0,0.0,0.0,0.1423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0
5047,0.698,0.0,0.177,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.90000000000002
5048,0.1046,0.0,0.0,0.0,0.0,0.0,0.0,0.1046,0.0,0.0,0.0,0.0489999999999999,0.0,0.0,0.0,0.0,0.7418,0.0,0.0,0.0,69.0999984741211
5049,0.6402,0.0579,0.1514,0.0103,0.015,0.0,0.0797,0.0349,0.0,0.0,0.0103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.72900000000001
5050,0.6784,0.0,0.0,0.0,0.1083,0.0,0.0,0.1567,0.0,0.0566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.5999984741211
5051,0.0,0.758,0.0,0.0,0.0,0.0,0.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.00000000000001
5052,0.6728000000000001,0.1023,0.0964,0.0049,0.0941,0.0,0.0,0.0,0.0,0.0,0.0286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0
5053,0.6809999999999999,0.0,0.047,0.0,0.075,0.0,0.0,0.1969999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.5
5054,0.4039,0.1346,0.0,0.0,0.2177,0.0,0.0,0.2264999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0172,0.0,80.99999999999996
5055,0.627,0.0,0.13,0.03,0.0,0.0,0.111,0.059,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.006,0.0,0.0,83.19999694824219
5056,0.65,0.0,0.1,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0
5057,0.4584,0.0924,0.0189,0.0,0.1147,0.0294,0.1508,0.0623,0.0,0.0,0.0435,0.0,0.0,0.0,0.0079,0.0161,0.0,0.0052,0.0,0.0,95.0
5058,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,65.18
5059,0.5376537653765376,0.0,0.1015101510151015,0.2363236323632363,0.1245124512451245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
5060,0.7865000000000001,0.0,0.0484999999999999,0.0,0.0,0.0,0.0,0.0583,0.0484999999999999,0.0,0.0,0.0484999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0
5061,0.696,0.087,0.0,0.0,0.0,0.0,0.0,0.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.69999694824219
5062,0.59,0.03,0.04,0.08,0.139,0.0,0.0,0.024,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.0,0.0,80.30000305175783
5063,0.5,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5
5064,0.65,0.0,0.1119999999999999,0.0,0.0,0.0,0.128,0.053,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,83.6
5065,0.5572557255725573,0.0,0.1164116411641164,0.0,0.2722272227222722,0.0,0.0,0.0166016601660166,0.0375037503750375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
5066,0.665,0.0,0.074,0.065,0.025,0.006,0.0,0.045,0.055,0.0,0.035,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,80.4000015258789
5067,0.4115999999999999,0.0,0.1213,0.0921,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.4
5068,0.0,0.55,0.005,0.0,0.0,0.0,0.1,0.0,0.0,0.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.69999694824219
5069,0.63,0.0,0.22,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.30000305175781
5070,0.05,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.4
5071,0.68,0.0,0.1,0.08,0.0,0.0,0.0,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,75.0
5072,0.5997,0.0,0.0,0.0,0.24,0.0,0.0,0.08,0.0803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0
5073,0.672,0.0279999999999999,0.1369999999999999,0.08,0.065,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0
5074,0.6798,0.0,0.0997999999999999,0.0799999999999999,0.0,0.0,0.0,0.1302999999999999,0.0100999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0
5075,0.6474,0.0,0.1648,0.022,0.0,0.0,0.0,0.1648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.99999999999999
5076,0.6858,0.008,0.0797,0.1421,0.0582,0.0,0.0,0.0,0.0,0.0,0.0262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0
5077,0.5470999999999999,0.0,0.2135999999999999,0.0,0.0,0.0,0.0,0.1566,0.0,0.0811999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.19999694824219
5078,0.8199000000000001,0.1016,0.0139,0.0061,0.0099,0.0,0.0,0.0486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.30000305175783
5079,0.58,0.0,0.12,0.06,0.06,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,95.70000000000002
5080,0.747,0.05,0.047,0.0,0.0,0.0,0.0,0.146,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.7
5081,0.429,0.287,0.0,0.0,0.142,0.0,0.0,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.33
5082,0.6086,0.096,0.0393,0.0,0.0715,0.0,0.0,0.0431,0.0283,0.0,0.0,0.0,0.0,0.0,0.0,0.0836,0.0,0.0271,0.0,0.0,81.0
5083,0.6508,0.0,0.1519,0.0,0.0,0.0,0.0735,0.0781,0.0,0.0,0.0457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.2
5084,0.7215,0.0098999999999999,0.1142,0.0256,0.0725,0.0449,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0
5085,0.65,0.05,0.05,0.05,0.05,0.0,0.0,0.11,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.19999694824219
5086,0.526,0.0,0.0,0.0,0.0,0.0,0.2319999999999999,0.032,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.084,0.0,0.0,88.80000305175781
5087,0.64,0.0,0.1,0.072,0.0,0.0,0.0579999999999999,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,83.5
5088,0.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.30000000000002
5089,0.5483,0.0,0.2405999999999999,0.0,0.0,0.0,0.1716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0395,0.0,0.0,0.0,0.0,91.09999847412108
5090,0.4504549545045495,0.0,0.0,0.0,0.0,0.0,0.0,0.0990900909909009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4504549545045495,0.0,0.0,0.0,67.99999999999999
5091,0.1023,0.0,0.0,0.0,0.0,0.0,0.0,0.1023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7954000000000001,0.0,0.0,0.0,69.50000000000001
5092,0.5484,0.0422,0.1381,0.2305,0.0,0.0,0.0,0.0,0.0,0.0,0.0143,0.0,0.0,0.0,0.0,0.01,0.0,0.0099,0.0045,0.0,100.0
5093,0.6545,0.0728999999999999,0.0994999999999999,0.1258999999999999,0.0,0.0,0.0,0.0,0.0,0.0233999999999999,0.0,0.0,0.0,0.0,0.0,0.0237999999999999,0.0,0.0,0.0,0.0,97.90000152587892
5094,0.756,0.0,0.0,0.0,0.0,0.0,0.0,0.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.34
5095,0.4761999999999999,0.2380999999999999,0.0,0.0,0.0,0.0,0.0,0.2857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.55
5096,0.6,0.0,0.088,0.098,0.004,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.4000015258789
5097,0.6521347865213479,0.086991300869913,0.0434956504349565,0.0,0.0,0.0,0.0,0.086991300869913,0.0,0.0,0.0,0.1303869613038696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.5999984741211
5098,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,52.59999847412108
5099,0.525,0.243,0.0,0.0,0.0,0.0,0.0,0.2319999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.6
5100,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,48.9
5101,0.67,0.008,0.1369999999999999,0.05,0.11,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.69999694824219
5102,0.6498,0.0501,0.099,0.0224,0.0097,0.0,0.0184,0.1056,0.0305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,76.09999999999998
5103,0.7572,0.0,0.0,0.0,0.0,0.0,0.0,0.1972,0.0,0.0,0.0,0.0455999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.79999923706054
5104,0.67,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0999984741211
5105,0.585,0.01,0.05,0.01,0.01,0.19,0.0,0.0,0.0,0.0,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.29999999999998
5106,0.619,0.0,0.13,0.048,0.0,0.0,0.09,0.053,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.006,0.0,0.0,82.19999694824219
5107,0.235,0.465,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.9000015258789
5108,0.0,0.8331999999999999,0.0,0.0,0.0,0.0,0.0,0.1668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.78
5109,0.6097,0.0,0.2262,0.0673,0.0967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.2
5110,0.6299,0.0416,0.1143,0.1061,0.0704,0.03,0.0,0.0,0.0,0.0,0.0064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.69999694824219
5111,0.4347999999999999,0.4347999999999999,0.0,0.0,0.0,0.0,0.0,0.1304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.13999999999999
5112,0.6600000000000001,0.0833,0.0965,0.0,0.0602,0.0814,0.0,0.0,0.0,0.0,0.0135,0.0,0.0,0.0,0.0,0.0,0.0,0.0024,0.0,0.0,72.00000000000001
5113,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.40000152587889
5114,0.6636336366363363,0.0146985301469853,0.1338866113388661,0.0886911308869113,0.0887911208879112,0.0,0.0,0.0102989701029897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0
5115,0.67,0.0,0.2,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0
5116,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.99999999999996
5117,0.6986,0.0,0.0317,0.0,0.1497,0.0126,0.0,0.0521,0.0343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,80.9
5118,0.655,0.0,0.12,0.02,0.0,0.0,0.16,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,83.4000015258789
5119,0.75,0.0,0.0,0.0,0.0,0.1,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5
5120,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.12000000000002
5121,0.5,0.1,0.1,0.1,0.1,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.62000000000002
5122,0.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.59999999999998
5123,0.5761000000000001,0.0,0.17,0.0,0.0,0.0,0.0,0.1371,0.0386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0782,0.0,62.997
5124,0.7000000000000001,0.0,0.05,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.899999999999984
5125,0.6990000000000001,0.0,0.15,0.075,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.9000015258789
5126,0.6731,0.0,0.025,0.1118,0.0412,0.0,0.0,0.1425,0.0064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.9
5127,0.8300000000000001,0.11,0.015,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.1
5128,0.6275999999999999,0.0,0.105,0.195,0.0,0.0,0.02,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024,0.0,0.0,85.19999694824219
5129,0.0,0.7000000000000001,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.6
5130,0.556,0.0,0.0,0.0,0.0,0.0,0.0,0.231,0.0,0.0,0.0,0.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5
5131,0.65,0.0,0.06,0.0,0.155,0.0,0.015,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,86.40000000000002
5132,0.4614,0.0,0.0,0.0,0.2691,0.0,0.0,0.2435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,76.99999999999999
5133,0.72,0.08,0.04,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.77
5134,0.66,0.0,0.075,0.075,0.04,0.0,0.01,0.07,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.015,0.0,0.0,82.30000305175781
5135,0.452,0.0,0.118,0.15,0.161,0.0,0.0,0.0,0.0,0.074,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,101.0
5136,0.5312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1619,0.0,0.0,0.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.55
5137,0.9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.4
5138,0.7242275772422757,0.004999500049995,0.1146885311468852,0.0171982801719828,0.078992100789921,0.0450954904509548,0.0,0.0,0.0,0.0,0.0133986601339866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0
5139,0.9825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175,0.0,0.0,0.0,70.69999694824219
5140,0.687,0.005,0.14,0.071,0.065,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.8000030517578
5141,0.6116,0.1331,0.0,0.0,0.0,0.0,0.0,0.2553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.14999999999998
5142,0.746,0.004,0.107,0.045,0.073,0.02,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.09999999999998
5143,0.5145000000000001,0.0,0.022,0.0741,0.034,0.0,0.1752,0.0530999999999999,0.0,0.0,0.0771,0.0,0.0,0.0,0.0,0.033,0.0,0.017,0.0,0.0,100.00000000000001
